userName,score,at,content
Khairul Mugni,1,2024-04-24 03:21:20,"Saya pernah di hack akun dana saya dan hilang uang nya 150k. Padahal gak pernah memberi pin/otp , terus dana saya sudah premium jua. Sdh di aktifkan jua sistem keamanan nya. Tapi kenapa bisa di hack org , saya laporkan malah katanya atas kelalaian saya. Padahal keamanan nya yg kurang , masa orang bisa mengambil saldo saya dengan gampang nya. Kocak bener kan aplikasi nya. Tindaklanjutnya juga malah menyalahkan saya, padahal sistem keamanan nya yg dengan gampangnya di bobol orang."
Fitri Fitri,5,2024-04-24 03:20:54,Alhamdulillah sudh sangat bgus.🥹
Asep Abdul ajis,3,2024-04-24 03:20:42,membantu sekali
Yuyu Ayu,5,2024-04-24 03:20:38,OK bagus
Nia Rahmadani,5,2024-04-24 03:19:21,bgus
gugut darmawan,5,2024-04-24 03:19:13,sangat mudah dan cepat
–Wanda_ Official20ღ,1,2024-04-24 03:18:35,"sekarang dana makin g jelas. kemarin ush bs masuk tapi gabisa transaksi apapun uang gw di dlm smua bgst. gw dl percaya sama dana sekarang makin aneh, semakin update smkin g jls klo g diupdate gbisa masuk. sekarang gabisa lagi masuk pdhl kmrin udh bs, pdhl gw premium. aneh bgt gnti uang gw."
Hengky Babara,5,2024-04-24 03:17:38,bagus
Siti Eriyanti,4,2024-04-24 03:15:40,bagus
Ihwan Apriandi,5,2024-04-24 03:15:36,mantap
Samuel Naga1000,5,2024-04-24 03:15:30,sangat bagus
Dewi Kamia,3,2024-04-24 03:10:16,"Gagal upgrade dana premium,bagaimana cara menghubungi pusat resolusi untuk pengguna baru"
DNC MotoVlog,1,2024-04-24 03:09:18,Gak bisa terbuka apk nya. Selalu kembali sdri
Yadi Wahyudi,5,2024-04-24 03:08:46,good
Mang Ketom,5,2024-04-24 03:06:08,Ok
Rismawan Rismawan,3,2024-04-24 03:05:58,apk yg sangat membantu...sangat bermanfaat
Tri Pracoyo,5,2024-04-24 03:05:37,mantap
ALTHAR Channel,1,2024-04-24 03:05:02,"Ini kenapa aplikasi sudah 3 hari gak bisa dipakai/error. Padahal sudah isi saldo, malah gak update di DANA. Tolong dong dibaikin segera, kami mau transaksi. Sudah clear cache, sudah update app, sudah hapus app dan install lagi. Tetap aja error."
AICE PROJECT,5,2024-04-24 03:04:39,Oke
Mei Muna,5,2024-04-24 03:03:30,Good joob😘
Budi Irawan,5,2024-04-24 03:00:35,sangat baik
Ahmad Zaki Yamani,5,2024-04-24 02:57:55,sangat membantu
leotnes87 Ricy,3,2024-04-24 02:56:00,"Setelah update sering gangguan ,dan bahkan setelah log out akun mau log in susah banget ??? Why dana"
afri hendra,4,2024-04-24 02:55:03,agak lambat buka aplikasi transfer nya
Alpin Dhi,5,2024-04-24 02:53:34,dana meringankan pekerjaan tak perlu kemana-mana
Fius21 Tv,5,2024-04-24 02:52:56,Tolong dibantu sudah cukup lama pihak dana belum merespon
lhon jhap,1,2024-04-24 02:51:18,"Kenapa akhir akhir ini sering banget trouble,dan bahkan setelah update malah gak bisa log in"
Aqilasya Lala,5,2024-04-24 02:49:12,bagus banget aplikasi nya😍😍
KENZO BIGBOS,1,2024-04-24 02:48:31,Saldo selalu terpotong otomatis 🤬 harus ny ada konfirmasi pemindahan dana dong!!!!!!
Wahyu Istinganan,4,2024-04-24 02:41:31,kena go pel pel
Putra Sianipar,1,2024-04-24 02:39:32,"Bagaimna dengan duit saya 10 jt tolong kejelasan dana,janganlah main ambil2 aja"
Al Wira,2,2024-04-24 02:38:30,"Susah masuk apk, eror lagi!!!!!!!!!!!"
Hermato 89,5,2024-04-24 02:36:51,Bagus
Hairullah Hata,5,2024-04-24 02:36:27,bagus
A. iwan Setiawan,1,2024-04-24 02:32:22,"Dana saya kenapa tidak bisa buat transaksi apapun, isi saldo, transfer atau cek cek profil, saya coba login di dana HP satunya yang aplikasi lama gak ada masalah, di aplikasi yg baru di download gak bisa di buka"
Haqiqi Mirza Bayhaqi,5,2024-04-24 02:31:46,mantap
agg 23,1,2024-04-24 02:30:49,GK bisa login knp ini dana
Yosia Togatorop,1,2024-04-24 02:29:14,Yang bener aj!!! Masa mau tarik tunai saldonya harus upgrade ke premium dengan mengunggah e-KTP. Mana ada kemungkinan buat tunggu sampe 2 hari lagi. Gak rekomendasi banget nih buat pelajar!!! Aktivitas transaksi mentransfer cuma bisa digunakan kalo udah upgrade ke premium .
Putra Cahaya,5,2024-04-24 02:26:38,god apk
Sultan Sultan,5,2024-04-24 02:24:11,puas banget punya dana ini membantu sekali
Ismanto Dwi sayogya,3,2024-04-24 02:23:46,Aplikasi error loading stlah ada tautan di lazada .. trus sy uninstal dana nya malah loading trus.. udah sy restart hp nya msh ngeload lg
nur aini putri dinda Dewi,3,2024-04-24 02:22:37,mantap
Masbudi Gunawan,5,2024-04-24 02:20:32,"mantap.. tidak ribet,,, memudahkan untuk bayar tagihan apapun,, cuman Kendala blm ada fitur dana pinjam saja,, saran saya tolong aktif kan dan pinjam cicilan supaya memudahkan kita untuk buat modal usaha"
Idarno Idar,5,2024-04-24 02:18:35,Bagus aplikasinya
Indra Brahmana,1,2024-04-24 02:18:30,Aplikasi sering lag gabisa scan barcode
aris sofyan,5,2024-04-24 02:17:36,"mantab, super cepat dan g bikin ribet.."
Diana andrieani,1,2024-04-24 02:17:04,"ga bisa login dana, nmr nya sudah hangus minta gantian nomor katanya 2hari prosesnya sudh lbih 2hari ga diproses"" jg, udah laporan ke ig dan ke Twitter ttp ga diproses"""
Feby Feby,5,2024-04-24 02:16:44,bgus
Aryo Partono,5,2024-04-24 02:15:39,dengan ada nya dana ini membuat ku lebih muda untak teransaksi
Yazdan Afandi,3,2024-04-24 02:15:03,sering lelet
Pudin Saputra,5,2024-04-24 02:14:03,Mantapp
aljailani ajai,5,2024-04-24 02:08:34,"Apk,bagus dan sangat cocok untuk sehari"""
Arsyil Bawafi,1,2024-04-24 02:06:13,Anjgg dibutuhkan sekali ini malah darurat... Babi tadi lahhh
Livo Fransresci,5,2024-04-24 02:05:22,Mantap dan aman
Lefran Simbolon,5,2024-04-24 02:03:56,APLIKASI DANA TIDAK LAYAK LAGI DI GUNAKAN KARNA GAMPANG DI HACK IRANG LAIN DAN PIHAK DARI APLIKASI DANA TIDAK BERTANGGUNG JAWAB....HATI HATI PIHAK DANA PENIPU
Zulkifli Jhoon,3,2024-04-24 02:03:13,"DANA memang ok,sangat bagus"
Yuniati dwi Nurcahyani,4,2024-04-24 02:01:36,Kenapa pas diupgrade susah ya.....
Joker Rembo,5,2024-04-24 02:00:57,Baik
Apip Udin,5,2024-04-24 01:59:52,Bagus
Fatur Rahman,1,2024-04-24 01:58:28,Saldo tiba2 ke potong sendiri👎
purna chanel,5,2024-04-24 01:58:19,sangat cepat kirim ke bank manapun
ERI LESMANA,1,2024-04-24 01:54:25,"Maaf aplikasi rusak banyak masalah, lagi pengembalian dana transfer virtual bank permata dari shopee gak masuk masuk ini saldonya gagal terus kacau aplikasi buruk, otp saat masuk juga gak pernah muncul rawan peretasan ."
YT WIRA11A,5,2024-04-24 01:51:53,cukup baik dan membantu
Akizuki Yuzuru,1,2024-04-24 01:50:47,Setiap isi saldo pasti error.. Jaringan sudah penuh kocok lah
alief Abbat,1,2024-04-24 01:50:20,kok sering error'?
Loank Andi,5,2024-04-24 01:50:15,Paling marap pake dana transfer capat banget
Fajar Ahong,5,2024-04-24 01:49:26,Sangat bermanfaat 👌👌👌👌👌👌
Zulfikar Amri,1,2024-04-24 01:47:28,"Top up gopay lewat dana,ternyata gopay saya limit.apakah bisa cepat refund saldonya kembali?"
Haji Angkok,1,2024-04-24 01:47:27,dana sekarang lbih lama loding nya.. enak yang dlu ksih 1 aja
Bro Aguz,2,2024-04-24 01:47:23,"Kenapa saya gak bisa buka dana , klo di jaringan hotspot"
Akil Indramayu,5,2024-04-24 01:44:43,tidak ribet
Awe Wex,1,2024-04-24 01:44:15,Knpa sekarang aplikasi dana susah d buka
firefighter opi,5,2024-04-24 01:42:06,good
Siti Romla,5,2024-04-24 01:41:00,aplikasi rekomendasi buat beli pulsa harga terjangkau cuma gak bisa di cash kan aja kekurangannya
fia nell,1,2024-04-24 01:39:44,Dana sangat mengecewakan.... Saya baru saja kehilangan uang senilai 1.980.000..begitu saya lapor cs.... Responnya tidak cepat
Coky Tama,1,2024-04-24 01:39:31,Wooy aplikasi Dana gmn sih tiap dapet tranferan pasti eror muluk jaringan terputus ...cek aktivitas juga bisa aneh tolong dong di stbilkan
Alfa Rizky Alfa,5,2024-04-24 01:38:56,mantap prosesnya cepat
Edy Fathullah,5,2024-04-24 01:34:52,Sudah bagus opsional nya
Renaldy Saifudin,1,2024-04-24 01:30:02,Untuk kalian semua yang mau download aplikasi dana ini sebaik nya jangan uang sering sekali hilang sangat2 tidak aman
Alfian,5,2024-04-24 01:25:59,Suka
Salma Helingo,5,2024-04-24 01:24:29,alhamdulillah memuaskan
Lamas Shu,5,2024-04-24 01:22:44,aplikasi mempermudah transaksi 👍👍👍
Bahtiar r Tiar,5,2024-04-24 01:20:21,Ko' g bisa ngirim
Emge Yant,5,2024-04-24 01:17:17,bisa diandalkan ketika mager ke bank
Deri Apriadi Deri,1,2024-04-24 01:17:05,DANA MEMANG TIDAK PERNAH MENGAMBIL SALDO PENGGUNA TAPI DANA TIDAK BERTANGGUNG JAWAB ATAS SISTEM KEAMANAN JIKA UANG PENGGUNA DIHACKER OLEH ORANG TIDAK BERTANGGUNG JAWAB BAGAIMANA SISTEM KEAMANAN NYA INI SALDO PENGGUNA BISA HILANG!!!!!
Siti Nikamtul Mukaromah,3,2024-04-24 01:14:12,"Kenapa tidak bisa memasukkan nomor telepon l,, lambat sekali loadingnya"
CAROLA PONOROGO,4,2024-04-24 01:13:57,proses cepat
Seti Nugroho,5,2024-04-24 01:11:21,Good Job
Naura Tamimah,5,2024-04-24 01:09:21,bagus
Abdulfatah,4,2024-04-24 01:05:57,aman
sona cahyadi,1,2024-04-24 01:03:07,ok
Agus Wijiyanto,5,2024-04-24 00:58:26,Alhamdulillah puas dr
Didit Aditya,1,2024-04-24 00:58:01,Kenapa dana sulit di akses hari ini
Dani Kurniawan,5,2024-04-24 00:57:44,puas dengan pelayanan dari Dana
Ilham 2159,1,2024-04-24 00:54:28,kenapa saya masih tetap tidak bisa masuk ke akun dana saya sudah hapus cache sdh update sudah restart jaringan aman masih juga terus tidak mau masuk sdh gak terhitung berapa kali mau nyoba masuk tetap aja gak bisa ada apa ini ?
rifadil19 rifadil84,5,2024-04-24 00:53:23,"Aplikasi benar2 mantap, coba aja kalau nggak percaya"
Amin Andespen,5,2024-04-24 00:53:14,Ok
ardi winata,4,2024-04-24 00:52:34,Bagus
Umar Syaid Malik Ibrahim,5,2024-04-24 00:51:04,Untuk sekarang oke lah.
Rajatta Winarman,5,2024-04-24 00:50:31,Mantap
Htea H4C,1,2024-04-24 00:50:12,"ADA CS YANG MENGIRIM PESAN KEPADA SAYA, DIA MEMINTA UANG SEBESAR 200K, NAH JADI PERMASALAHAN NYA ITU BERMULA SAYA SEDANG MELAKUKAN TRX SEBESAR 200RIBU, NAH ITU BERHASIL, EH TIBA TIBA, ADA CS YANG MENGIRIM SAYA PESAN SOAL TRX ITU KATANYA SAYA MELAKUKAN DOUBLE TRX, JADI AKUN SAYA GABISA UNTUK DI GUNAKAN SEMENTARA, DAN UNTUK MEMPERCEPAT PROSES ITU SAYA HARUS MEMBAYAR 200K KEPADA DIA, DAN JUGA DIA LOG INN KE AKUN SAYA, DAN MENARIK SALDO SAYA UNTUK DIJADIKAN PULSA DIA, AYO DONG TINGKATKAN KEAMANANNY!"
Ilham,4,2024-04-24 00:44:34,Setelah update Ngga bisa daftar masuk aplikasinya
Kisno Nono,5,2024-04-24 00:44:24,oke
Septian pratama,5,2024-04-24 00:44:02,aktifkan dana cicil
Wah Yu,1,2024-04-24 00:39:45,Min tolong perbaiki masa saya mau ganti nomor dana nggak bisa bisa padahal udah saya kirim diemail nomor baru nya Nanti kalau sudah diperbaiki saya kasih bintang 5
Fery,5,2024-04-24 00:38:34,makin mantap bila ada paylater
Yanto Boy,5,2024-04-24 00:38:27,👍
Moch Aqmal,5,2024-04-24 00:33:57,sangat bagus
Muhammad Alfariziq,5,2024-04-24 00:30:50,bagus
Choirul Alipah,5,2024-04-24 00:28:25,Sangat membatu
Din Samsudin,5,2024-04-24 00:26:51,sangat membantu
Toersiman Qoorniawan,5,2024-04-24 00:24:37,gampang ga ribet
Wildan Sanny,1,2024-04-24 00:24:21,"SALAH KIRIM NOMOR YANG TIDAK AKTIF GA ADA PEMBERITAHUAN,HARUSNYA VA HARUS ADA VERIFIKASI NOMOR TIDAK TERDAFTAR DISEMUA VA BANK,SAYA SALAH KIRIM 550 RB BAGI SAYA BANYAK BUAT MAKAN SEBULAN MALAH GINI"
Josua Gp Simorangkir,5,2024-04-24 00:24:05,Buat yang akan
Anak Mama,5,2024-04-24 00:22:52,Mantap sekali
Dedi Supriyanto,5,2024-04-24 00:16:18,top
Ridho Farakhan,5,2024-04-24 00:15:48,mantap
Daddy Ar,5,2024-04-24 00:07:23,mantabz
AL wistara Al wistara,1,2024-04-24 00:04:44,Aplikasi ini sangat jelek ini aja dana saya ada yg bobo
Merah Joker,5,2024-04-24 00:03:24,ok
Aris Wijayanto,1,2024-04-24 00:02:22,"Makin kesini makin kecewa sama dana, saya habis trtipu sama oknum yg mengatasnamakan pihak dana. Dan yg bikin kecewa para penipu tau identitas saya, dan yg buat saya sangat2 kecewa respon trkait laporan saya dri pihak dana sangat tidak memuaskan. Pdhal saya sering banget & hmpir tiap hari transaksi pakek dana. Smenjak ada kejadian itu jdi mkir2 lg deh pkek aplikasi ini."
ARYADI,5,2024-04-24 00:01:47,bagus
Erwin 123,5,2024-04-24 00:00:00,Kok danaku Ndak bisa di loginkan ada solusi kh ? Udha ku hpus 3 kali aplikasi nya tetap ndka bisa login
Irwan Nuryadin,5,2024-04-23 23:57:24,praktis
Ocha Cha,2,2024-04-23 23:51:22,error trs anjir males bgt 😭😭😭
Aprillia Andita Romdani,1,2024-04-23 23:49:22,"Makin kesini makin lemot dana , mau keluar aja susah loading mulu"
Rita Harianap,5,2024-04-23 23:49:16,Ok
Sugianto Sarto,5,2024-04-23 23:48:48,Sangat simpel
Aklang Pinalle Arvilla,3,2024-04-23 23:47:40,Sering gangguang masalah dipengiriman
Sal _,4,2024-04-23 23:45:35,sedih bngtt abis isi saldo beberapa hari yg lalu tpi saldonya ga betambahhh sampe sekarang😭 kya apa dongg solusinya?????
Whanz The Rever End,1,2024-04-23 23:43:27,Tolong dong aplikasi dana kalo ada pembayaran tolong di konfirmasi dulu jangan seenaknya ngambil otomatis minimal pakai kata sandi lah buat konfirmasi pembayaran jadi males buat pakai aplikasi ini
Ikhsanuddin,5,2024-04-23 23:39:11,mempermudah dunia digital
singa air,1,2024-04-23 23:38:41,Kenapa sekarang aplikasi nya pakai harus pakai VPN dulu baru bisa di gunakan 🤔
Sufrizal,5,2024-04-23 23:37:22,"mantap,, transaksinya cepat"
Slv Silvi,5,2024-04-23 23:36:10,Bagus
Andi Irma,1,2024-04-23 23:24:32,Ini kenapa.. Ko kirim uang lewat dana ngk bisa.. Lewat QR buat kirim uang jg ngk bisa.. Malah QR aku jg ngk ada bentuknya cuma foto doang
Ahsanun Navie,1,2024-04-23 23:20:29,Kenapa apliksi dana.ni gk bisa dipakai lagi....orng sdh tf ke saya malahgk ad masuk2 .gangguan tau gmnaa
Jhum Inda,5,2024-04-23 23:20:02,sangat bagus
Muhammad Fajar,1,2024-04-23 23:17:14,"Kenapa apk ini ga bisa di pake seperti masalah jaringan,tapi jaringan saya bagus"" aja knpa masi aja ga bisa digunakan mohon bantuan nya min."
Budie BungLon (CyberRmx),1,2024-04-23 23:17:00,Dana cicil belom bisa di akses
Dodi Iswantoro,5,2024-04-23 23:16:24,"Aplikasinya bagus banget aku suka, bisa buat nabung/ bikin impian, cuma kalo mau ambil saldo pas lagi butuh/ kepepet harus ke ambil semua gak bisa yang kita butuhkan saja. ada yang kurang neeehh, coba sebelum masuk aplikasi di kasih pasword kaya ovo gitu,,,, biar lebih aman, Recomended pokoknya app Dana ini mantap lah, semoga usul ku yg sebelum masuk minta pasword di follow up. Terima kasih_"
Hiburan Rakyat,5,2024-04-23 23:15:58,Cepat dan aman
Dede Ramadan,5,2024-04-23 23:14:29,okelah
Feni User,3,2024-04-23 23:13:50,Kenapa kalau di pakai tarik tunai muncul tulisan tidak ada internet
Ayyub Gamester,5,2024-04-23 23:08:41,bagus dan juga mantap banyak manfaatnya
Murayysa Faraz,5,2024-04-23 23:08:14,mantap
Tiyono Tiyono,4,2024-04-23 23:01:34,4 aja dulu
Andy Gilang,5,2024-04-23 22:57:49,Joss bossku
Deny adi saputra,2,2024-04-23 22:50:53,Error terus gak bisa instal
sablon kaos cikarang,1,2024-04-23 22:47:18,Dana gk aman.. Masa gw kena hexer.... Uang baru masuk. Satu juta seratus... Langsung lenyap..... Hati hati aja penguna dana. Sistem gk aman.... Kapok
Perumasaniyaz Iyaz,5,2024-04-23 22:47:07,mantap
Naylarezky Rezky,5,2024-04-23 22:45:32,ʲᵃⁿᵍᵃⁿ ᵃᵈᵃ ᵇᶦᵃʸᵃ ᵗᵃᵐᵇᵃʰᵃⁿ ˡᵃᵍᶦ
Delfy Hendra,5,2024-04-23 22:40:46,Mantap
Diran Fernando,1,2024-04-23 22:40:29,"Akun gua tiba tiba di bekukan gua hubungin cs gak ada jawaban Pelayanan kurang baik cs gak ada respon , klo buat ngebekuin akun mah hebat"
andini dini,2,2024-04-23 22:40:11,top
Restandi,1,2024-04-23 22:36:40,Banyak yg kehilangan uang di dana tidak responsif lagi pelayanan nya
アニタAnita,1,2024-04-23 22:28:18,"app maling, kacau sering eror . saldo banyak cust banyak yg hilang sama app Dana sendiri."
Ajam Ajammi,2,2024-04-23 22:27:47,"Kenapa sih ini dana gk bisa di buka ngestak di logo awal, alasannya koneksi internet padahal bagus ajak jaringan saya. Kecewa sekali"
kafilah ikbal,4,2024-04-23 22:21:41,baguuuua
Aprilia Irma,5,2024-04-23 22:19:40,"Mksh DANA, TF ke mna pun bisa ❤️❤️"
Mas Gingsul,5,2024-04-23 22:19:35,bagus
Ahmad Bustomi,5,2024-04-23 22:15:02,mantap
MUHAMMAD ZAHRON AL ROFI,5,2024-04-23 22:14:43,apk hebat
Selfi Putri,5,2024-04-23 22:09:32,Sangat memudahkan transaksi
Jaki Muhamad,1,2024-04-23 22:08:08,"Apk rumit gue ganti akun nomer dulu udah ga di pake, udah poto ktp dll udah ganti no baru eh malah maaf layanan tidak tersedia, hidup sekarang yg gampang di bikin ribet aja aneh."
Rahma Syifa,5,2024-04-23 22:07:06,mantap
Suyandi Andi,5,2024-04-23 21:59:42,nangis aplikasinya
Hapid Fi,5,2024-04-23 21:55:36,Ok
Furqon Alfarid,1,2024-04-23 21:54:08,Hari ini dana saya tidak bisa di gunakan tidak bisa masuk hanya berupa tampilan gambar dana saja warna biru tapi tak bisa login🤧🤧kecewa mana mau top up
Abdul Qodir,5,2024-04-23 21:44:03,"sangat bgus dengan adanya aplikasi dana ini,,trima ksih"
Risfiansyah Tanjung,5,2024-04-23 21:42:49,sangat bermanfaat
Agoes Shandra,5,2024-04-23 21:42:17,Sangat sangat membantu
jibril Jibril,5,2024-04-23 21:41:44,okreszz
bang jo,2,2024-04-23 21:37:50,Sepertinya dana ini di kendalikan oleh robot.setiap saya minta bantuan lewat chat langsung jawabannya itu2 aja seakan2 kami di jebak. Saya tranfer uang dari dana ke bank lain sudah seminggu gak masuk2.
Adi Sapujagad,5,2024-04-23 21:30:38,terimakasih
Yahya,5,2024-04-23 21:25:08,bagus
Ronal Aqila,5,2024-04-23 21:08:27,Mudah nyaman gesit
Badru,2,2024-04-23 21:08:08,"Gw kasih bintang 2,bisa aja gw kasih bintang 5 kalau gk sering bermasalah, gw pengen bayar pke q-ris tpi gk bisa alasannya ups gambar qr nya kurang jelas, edit gambar yuk...udah di edit tetep aja gk bisa..alah taii dana..pgn gw uninstall aja lah ganti ke yang lain aja ,kejadian ini udah 3x hadeehh capekkk bgt sma dana"
Akun 001,5,2024-04-23 21:07:10,Dwy tety anitasari
Bayu Ari,1,2024-04-23 21:06:52,"Hai,ini kenapa saya tidak bisa masuk di apk dana,klo msuk malah keluar dari apk dana,apakah apknya error"
Asep jamaludin,5,2024-04-23 21:04:22,👍👍👍
As kandar,5,2024-04-23 21:01:20,ok
Gideonsmsr,3,2024-04-23 21:00:20,Bos. Kapan Dana point surprise nya keluar event nya
Siti Jamilah,1,2024-04-23 20:57:24,"Kenapa tiba2 uang aku hilang bayar ga jelas tapi aku ga ngerasa bayar apa2 udah ke potong aja uang nya, gmna ya maksud nya katanya aman app ini!!!!"
Ahmad Rifai,4,2024-04-23 20:54:09,mantap
Max Swin,5,2024-04-23 20:52:38,oke min
Adi Pratama,5,2024-04-23 20:51:21,Terbaik
Mr dodot Jp,1,2024-04-23 20:50:13,Sudah di perbarui tapi tidak ada dana spaylater dan dana cicil nya
Ateng Jonggrang,5,2024-04-23 20:48:16,sangat mudah dan membantu sekali
Verdaus Daus,4,2024-04-23 20:47:04,sangat baik
Ridwan Wan,5,2024-04-23 20:45:57,😊
Rian Hendrianda,5,2024-04-23 20:45:26,mantap
Budi Setiawan,2,2024-04-23 20:43:22,Saya ingin memblokir dana karena tidak dipakai
Bryan Ardi bagus,5,2024-04-23 20:36:11,Sangat membantu
Nofrel Dinata,5,2024-04-23 20:33:14,Bagus
Cakok Rayo,5,2024-04-23 20:31:45,mantap
Repsi nuryaman,5,2024-04-23 20:31:28,bagus
Ayu Sari,5,2024-04-23 20:29:38,iya
Tony Wijaya,5,2024-04-23 20:24:34,"Misi dapat lencana' stelah berhasil berlangganan di spotyfy ,tapi lencana masih terkunci ya mind, knpa tu"
Sri Agam,5,2024-04-23 20:19:54,Praktis tapi
apsani gempol,5,2024-04-23 20:16:22,Mantap pokoke
Mrt 011,1,2024-04-23 20:08:42,Woi error loading mulu pake data seluler padahal jaringan bagus
Albert halawa,5,2024-04-23 20:08:41,login akun dana tampa kode verifikasi
Didon Delkok,1,2024-04-23 20:07:37,Ribet mau resit pin aja susah aplikasi taekkkkk ngak jelas s
Marfin Sakhir,3,2024-04-23 20:04:48,Mulai
Siska Periska,5,2024-04-23 19:56:23,bagus
Junia Rosita Hafifah,5,2024-04-23 19:55:49,mantap dan bagus
Rosy Sy,5,2024-04-23 19:55:44,mantap
Pegy Sawiti,3,2024-04-23 19:53:20,"Saya tinggal di pelosok, dan saya sering membeli diamond untuk game freefire saya,,sya menyarankan biar ada dana pinjam nya karna tempat tinggal saya masih dipedalaman jadi untuk keluar top up itu tidak mungkin,,jadi tolong lah adakan pinjam dana di apk ini"
Udin Odenk,5,2024-04-23 19:51:14,adanya aplikasi dana sangat berarti
Wanto 123 Suparwanto123,5,2024-04-23 19:42:10,Bayar koin tiktok
Oni Roma,5,2024-04-23 19:37:02,sangat membantu
Malva Ovellyas,1,2024-04-23 19:35:18,Kalau transfer proses nya lamak
Putri Larasati,3,2024-04-23 19:33:37,Sangat baik
Muhammad Ilham Iskandar,5,2024-04-23 19:29:21,baik
Bg jeck Ganteng,5,2024-04-23 19:29:11,Dana saya knp sering mengalami kendala boskuu
Rifqi Prayudi,1,2024-04-23 19:29:03,Udah setengah jam pake qris kaga masuk masukk!!!!!!!
Sitty Aisyah Aisyah,5,2024-04-23 19:24:16,Aku ksih bintang lima aj deh
Juniar Agung Permana,1,2024-04-23 19:23:25,"Aplikasi macam tak betul, saldo tiba2 hilang sendiri"
Sanus Bangsawan,2,2024-04-23 19:18:03,Bagus
Nuraeni Lelah,3,2024-04-23 19:13:22,isi data
boiem Nugraha,5,2024-04-23 19:12:52,Top
Handi Hadruddin,3,2024-04-23 19:10:22,Saldo tiba tiba hilang
Akmal Maulana,1,2024-04-23 19:07:45,"APLIKASI GA JELAS,MERUGIKAN GUA CUMA MAU BELI TOKEN LISTRIK SETELAH BELI TOKEN KAYA NGEJEBAK GITU ANJIR UNTUK BELI VOUCHER,MAU REFUND MALAH GA BISA COK,PADAHAL ITU VOUCHER GA KEPAKE."
Sabdi septiyan sandi septiyan,5,2024-04-23 19:00:44,"trima ksih banyak atas pelayannya,sangat memuaskan 😍 ❤"
Sabar Arifianto,3,2024-04-23 19:00:29,Mf kok kaya berat banget ya buat transaksi padahal ram 6 dan sinyal bagus...
Solo City,5,2024-04-23 19:00:10,ok
Sutris No,3,2024-04-23 18:59:35,"Udah masok di aplikasi tapi muter"" aja kek gak ada jaringan? Sama saldo saya gak nambah padahal udah top up"
Adhen Resfect,5,2024-04-23 18:58:35,Ok
Amat Irmansyah,1,2024-04-23 18:53:33,Mun dana lagi gangguan kah?
Putra312 M.aidil_sa,5,2024-04-23 18:49:31,👍🏻
Fiki Ardiyansyah,1,2024-04-23 18:41:06,Kenapa di hp samsung saya ga bisa buka dana..dan selalu ada tulisan demi keamanan terus saat mau masuk.. sedangkan di hp 1 nya bisa..
Adelia Hazira,5,2024-04-23 18:33:11,baik
Maz Mus,5,2024-04-23 18:33:07,satset
Gue Rohmat,5,2024-04-23 18:32:11,makasih admin dana udh bantuin saya bisa simpen uang di sini
αrdi Suβαrdi,1,2024-04-23 18:30:58,Selalu bermasalah di tengah malam Status sedang diperbaiki setiap pake aplikasi di tengah malam hari
dhoexd7IG,5,2024-04-23 18:29:12,sangat membantu
Ilal Lahdi,1,2024-04-23 18:29:03,knp gk bisa donload
Fakiu kiu,5,2024-04-23 18:28:27,sangat membantu
Iyan Setiawan,5,2024-04-23 18:26:24,nyaman pake aplikasi ini . jadi lebih hemat
