userName,score,at,content
Rizky Tzy,1,2024-04-19 11:59:34,"Tolol anjg udh masukin nomor telepon ga bisa eror tidak valid, ketahuan bgt kalo ga jago ngoding aplikasi, paling juga copy paste wkwk"
Pedro Da costa,5,2024-04-19 10:15:48,😍
Rian Syah,1,2024-04-19 08:28:39,"namanya sudah saya edit tapi tetap tidak bisa berubah, tidak dapat menambahkan huruf ""s"""
Muhammad Akasyah,1,2024-04-19 04:26:16,"Verifikasi nya ngaco, milih udh bener tetep salah. Milih yg salah malah bener"
Kingof Hosana,1,2024-04-19 02:57:16,Daftarnya susah nian
David Ghanny,5,2024-04-19 01:15:10,Tuhan Yesus memberkati amin Jesus bless us.
m saepulloh,5,2024-04-18 23:30:01,"Alhamdulillah, nice app, terimakasih banyak. Semoga berkah"
CANDRA CHAIRUL MUFRODI,5,2024-04-18 23:20:09,Berawal dari fresgreduwet bisa mendapatkan pekerjaan di LinkedIn ini
Arwendri Arwen,5,2024-04-18 15:51:04,Sangat membatu jika tahu caranus
MAHA KARYA,5,2024-04-18 14:56:27,Coba di fahami
Bambang Hariadi,3,2024-04-18 04:27:16,Coba dl
Sakhi Ahmad Fathoni,5,2024-04-18 03:23:17,Bismillah semoga bisa cepat dapar kerja
Ester J,5,2024-04-18 01:55:31,Bagus .
Ramli Ramli,5,2024-04-18 01:01:05,Saya suka aplikasi ini.
NurulPose Channel,3,2024-04-17 22:06:26,Baru mencoba
tiar haloho,1,2024-04-17 15:48:11,Pengaduan kemana ya tiba tiba akun LinkedIn saya hilang... Tiba2 masukin Gmail malah kek baru gtu... Ini gmna ya? Ga hancur gini aplikasi Ini aplikasi baru update 1 April tpi kenapa akun saya hilang?
Frengky Kusuma,5,2024-04-17 11:22:54,Keren
Digidion 07,5,2024-04-17 03:47:46,Good Indonesia
Arief Amri,5,2024-04-17 03:01:27,Platform profesional dan belajar terbaik
Dodi Nasution,4,2024-04-17 02:56:53,Kenapa sekarang saya ga bisa isi komentar ya...
Sayri Sayri (Say),5,2024-04-16 21:35:39,Jos apk nya
Gio Lian,3,2024-04-16 14:55:13,Omk
Pintu komodo Tours,5,2024-04-16 13:04:58,Keren
Kiki Supriyadi,5,2024-04-16 11:44:40,Semoga mudah untuk digunakan dalam proses Kastamer
Vix's Rovix,5,2024-04-16 10:49:14,Aplikasi hebat
Bidadari Ponsel,4,2024-04-15 16:54:59,Ok
Anggoro Taufan,1,2024-04-15 16:27:19,Habis di update kenapa malah crash gak bisa masuk ke LinkedIn sih. Udh dicoba beberapa kali tetep aja gak bisa masuk ke home
Ibnu Ziad,5,2024-04-15 13:34:57,QA/QC CUALITY CONTROL AT SHIPYARD.LAST PT BATAMEC BATAM at experience 20 year.
Intan Intan,4,2024-04-15 11:47:37,LEMOT
YUDI SUMBARIN,5,2024-04-15 10:33:33,Ok
Akmal channel,1,2024-04-15 05:26:02,"No hp tak mau masuk ,apk gimana sih , gak jelas kali, padahal no hp msih aktif nelpon wa tapi gak bisa dibuat daftar ,katanya sesi valid ntah apa yg valid ,ku uninstall aja sih kek nya ribet amat 🔥"
Bidner Simanjuntak,1,2024-04-15 01:20:07,Belum. Dapat job
Syafiq Ibna Malkan,1,2024-04-14 15:51:19,dihilangkan verifikasinya itu menghadap ataslah apalah
Muhammad Barkah,1,2024-04-14 14:04:59,Kenapa sya tidak bisa terhubung oleh orang lain kenapa ya.
sanjaya Sanjaya,5,2024-04-14 12:29:37,Oke
Fadly Alan Nur,1,2024-04-14 04:02:24,SUMPAH KALO BISA KASIH RATE 0 BINTANG BAKALAN KU KASIH NOL. DARI DULU TIAP LOGIN SUSAH BANGET VERIFIKASINYA NGULANG MULU. TERUS PAS UDAH LOGIN BEBERAPA HARI KEMUDIAN TIBA2 AKUNKU DI BATASI.
Sugeng Praptiono,5,2024-04-14 01:17:38,Opsional
Bernardinus Hendy,1,2024-04-14 01:03:37,"awalnya bisa log in pakai gmail, tapi beberapa hari kemudian mau buka aplikasi disuruh log in ulang. pakai cara dengan gmail lagi, diarahkan verifikasi yg ga jelas arahannya hingga akhirnya sering gagal. suruh pilih gambar menghadap ke atas, maksudnya kepala atau badan ? akhirnya berhasil juga verifikasi dan ternyata yg dimaksud hadap atas itu badannya dan bukan kepala. tapi endingnya sama aja ga bisa masuk akun, padahal mau pakai gmail tapi dibilang sandi salah. maksudnya gimana? uninstall aja!"
Landrikus Djata Djanggo,4,2024-04-13 21:18:49,Apk ini sangat baik dan bermanfaat sekali
Bima Jafianpulungan,5,2024-04-13 17:02:48,Mantap
Urai Banjarsari Al Idrus,5,2024-04-13 15:47:24,"Medsos LinkedIn ini sangat luas terbuka banyak peluang kerja yg sudah terkenal dan tempat tongkrongan para pengusaha untuk menampilkan profil perusahaan.ini sangat membantu pencari kerja,saya rekomendasikan untuk ikut LinkedIn ini."
Atar Sejahtera Express,3,2024-04-13 15:23:56,Baik untuk bisnis dan bersentuhan dengan owner
Trisna permana,5,2024-04-13 14:08:31,Membantu Saya Mendapat Pekerjaan Dan Relasi
Adi Kurniawan Mataniari,1,2024-04-13 12:44:37,"Jujur, saya sangat kecewa menggunakan aplikasi ini. Akun saya bisa dibobol oleh orang lain sehingga data pribadi saya bocor. Data verifikasi gak jelas. Nama saya di ubah menjadi Isabelle. Ini membuktikan bahwa akun saya sudah dibobol orang lain. Dulu aplikasi ini sangat bagus sekarang jadi sampah."
Lunaa,1,2024-04-13 06:20:42,"gabisa loginnn harus verifikasi dulu pake gambar tapi tetep gabisa. terus langganan nya mahal banget 🫠🫠🫠. tolong ini kenapa yaaa linked ko gabisa login, eror tah?"
Arien Arranggha R R,2,2024-04-13 02:39:51,Saya belum pernah menggunakan applikasi ini hingga saat ini tapi tidak apa-apa saya tetap mensupport applikasi anda lebih maju dan modern...
DAFFA,1,2024-04-13 02:38:11,Yth LinkedIn tolonglah hapus profil saya di google search. TERIMAKASIH
M RANA Firmansyah,5,2024-04-12 21:44:51,Ok
Hantingan Djahari Udang,5,2024-04-12 16:55:17,"Sangat mantap, saya kasih bintang 5"
bima sakti purbantoro,5,2024-04-12 15:53:38,Platform yang cocok untuk meningkatkan branding diri kita sbg profesional dalam dunia kerja
Arif Anggara,5,2024-04-12 15:44:33,Good job
Theo Fillus Davidson Purba,1,2024-04-12 08:10:38,"Saya mau duit saya di balikin 1,1 jt di potong auto debit sedangkan saya tidak berlangganan"
Yus Hudiyono,5,2024-04-12 06:34:53,Nice!
Tika ayu,5,2024-04-11 20:39:10,Good app
Pur Nomo,5,2024-04-11 15:12:21,Bagus
Masnan Nan,5,2024-04-11 08:14:34,Ok
KODIR ROHDIANA,5,2024-04-10 15:33:42,"Like it ,lingkedin"
budhi hendrawan,4,2024-04-10 13:20:29,Tambah Sukses selalu
Nande Peredo,5,2024-04-10 06:46:58,om.o00o.9.8i llm
Agung Motor,2,2024-04-10 04:57:43,Turut beVega/ cripton Harganya bos🙏🙏 Klep Oli seal klep14.965.00014.965.0xeon thall vega zr tkd scorpio tkd jup z thallxeon thall vega zr tkd scorpio tkd jup z thall00 Perpak kertas blokrduka cita untuk keluarga yg di tinggalkan 🙏Turut berduka cita untuk keluarga yg di tinggalkan 🙏yg di inggalkan 🙏
asu kirek,5,2024-04-09 23:35:04,Sangat membantu
Depri muaradua,5,2024-04-09 18:16:33,Petani
the kadalz,5,2024-04-09 11:36:04,Good
ILHAM CAHYO,5,2024-04-09 03:43:44,Bagus
qalisya azzura,3,2024-04-08 14:43:35,Verivikasi nya susah amat masak iya 100 kali nyari gambar kodok menghadap ke atas salah semua Security check jangan ambigu dunk Kek dikerjain
prambanan perumahan,5,2024-04-07 21:44:19,Ok
Santy Mutez,5,2024-04-07 16:47:08,Good
Mif Hanniyah,5,2024-04-07 13:35:57,Dalam belajar
Lararuz Candi,4,2024-04-07 12:07:18,"Saya sudah lama dalam Dunia Togel dan banyak orang tau,sebelum masuk ke aplikasi..,paling mumet itu setelah masuk aplikasi,karena banyak persaingan,pelanggan jadi korban."
Imam Supriatna,5,2024-04-07 02:23:41,LinkedIn = profesional
Fitri Yani,5,2024-04-06 18:41:24,Mudah dan sangan cepat
Gosong,5,2024-04-06 06:00:03,Mantap
Dara Virginia,5,2024-04-06 05:21:43,saya
Hendra Hendra,5,2024-04-06 04:57:21,Bagus
indra ramli,5,2024-04-06 00:25:01,Mantul
Cv.alfadillah Ban,5,2024-04-05 23:14:46,Bagus
An dri,5,2024-04-05 21:31:48,good
Widodo BS,5,2024-04-05 15:17:25,Ok
Surya Pramono,5,2024-04-05 14:27:01,Keren apk ini
umar vaturusi,5,2024-04-05 14:26:38,Good job
Arifin,5,2024-04-05 11:55:47,Bagus
Rivaldi Agung Sentosa,1,2024-04-05 11:33:23,Ga ikut langganan malah di potong sepihak mana mahal lagi 700 rb ga ikhlas banget minta refund lama banget
Dhani Indrianto,1,2024-04-05 10:21:22,Like snail
Nurmalita Mulyadi Putri,1,2024-04-05 04:37:30,Mau klik pekerjaan tiba-tiba keluar aneh bgt
RAFLI ASBI,1,2024-04-05 02:40:25,Kenapa tiba-tiba ngebug??????
Rudi Kussoy,5,2024-04-04 21:57:43,Good
Alvino Faeyza,1,2024-04-04 13:56:53,Monyet gara gara apk ini saldo dana gua ke potong otomatis padahal ga pernah pencet atau mesen apa lumayan 1 juta 100
Tatang Suherman,5,2024-04-04 13:48:32,Kami relawan Prabowo Gibran sebagai ketua persahabatan publik harapan kami kepada semua pihak untuk bisa bergabung bersahabat saling berbagi informasi
Novandi Hidayat,1,2024-04-04 11:20:20,Ga sesuai harapan
Nendih 04,1,2024-04-04 06:02:16,Akun tiba tiba keluar dan ga bisa login lagi
pandu nurulian,1,2024-04-03 14:45:40,Data saya tersebar karena aplikasi ini
Labib khairi,1,2024-04-03 12:49:27,"Akses diblokir, tidak ada solusi sama sekali"
Karna Patih,4,2024-04-03 03:13:41,8jny f u. l09
Irpan Syah,4,2024-04-02 15:52:18,Selalu yg terbaik
Asmaul Husna,1,2024-04-02 15:40:38,"aplikasi eek, gak bisa verifikasi"
Muhammad Nur Fatakhurokhman exe,5,2024-04-02 15:16:46,interested
Vitalis Akere,5,2024-04-02 14:13:45,Aplikasi LinkedIn ni sangat bagus untuk di pakai tugas tugas seperti ppt dan lain-lain.
Indra Gunawan,5,2024-04-02 13:48:34,Bagus dan membantu mempermudah hubungan antara pemberi dan pencari kerja
Pais Al,5,2024-04-02 06:18:08,Sangat bagus
Her Man,2,2024-04-02 06:12:28,"@}■€8448○》¤¤¤,¤○ ¡784"
Clara Ciut,5,2024-04-02 01:35:16,ACl Gamestop
muhajir planning80,5,2024-04-01 22:20:37,Sangat membantu dalam memperluas jaringan para profesional di berbagai bidang ilmu pengetahuan dan pekerjaan
Raya Dipraja,5,2024-04-01 14:49:35,Verry nice
Avin Fajar,5,2024-04-01 14:37:36,Bagus untuk menjadi portofolio
Rafael Hohedu,5,2024-04-01 11:05:03,Ok
Lisa Rutherford,1,2024-04-01 06:37:37,"Saat seseorang ingin menjalin koneksi dengan saya, karena tombol (x) dan (checklist) kecil dan bersampingan, saya malah tidak sengaja memencet (x) dan saya ingin membatalkannya tapu malah terpemcet lagi tulisan yang menanyakan untuk tidak menyarankan dalam pencarian bla3x dan sekali lagi tidak sengaja saya memencet ya karena di posisi yang sama tombolnya!!! Saya gabisa cari orangnya lagi jadinya 😭😭😭"
yulia indriyani,1,2024-03-31 04:40:42,Kenapa ya kok saya mau melamar tapi ngak bisa2 aneh banget udah seminggu gini terus
munawan munawan,5,2024-03-31 03:17:10,oke
Paulino doa,3,2024-03-30 15:26:13,Mantap
Yani Delfada,1,2024-03-30 08:46:13,Ft8ttt I didn't remember whether there was a lot of problems available because it's more difficult to help either. Ma ma.
Mesha Gani V.,1,2024-03-30 04:59:40,Kok saya gabisa masuk ke akun Dan stuck di puzzle gmna ya?
Mudasirboy Dasirboy,5,2024-03-30 01:22:12,Bgus bisa membantu
dody yogi,4,2024-03-29 21:56:44,Goood
Sifa Fajariah31,5,2024-03-29 20:49:20,Baik
Yanuar Mahardiyanto,5,2024-03-29 19:45:23,good
iWan if,1,2024-03-29 18:19:45,Tidak rekomendasi
Rock Liar,5,2024-03-29 11:24:18,Bagus
Sulemang Lemang,3,2024-03-29 10:08:44,Che. Yg org Ggg 4oggcvv jgg3ggvp Gg p Ggvogg g 0t v5 5g g 5 V Vyang Vivo.vj Vm Ogvvo vv Goggvg ga ggo
Muhammad Fahmi Bahtiar,1,2024-03-29 04:12:34,ini kenapa si jadi gada gambar nya sama sekali
Citra Muhasti H,2,2024-03-29 03:54:22,"stress berat gabisa daftar, udah coba berbagai cara"
Dev Khanna,1,2024-03-28 22:30:22,Tidak bisa log in
Fatur “Dono” Rook,1,2024-03-28 17:45:01,Akun ku di hack .dan tidak bisa saya masuk ke akun saya lagi. Verifikasi rumit tidak bisa di selesaiakan sangat buruk
Aliffia Salsa W.,1,2024-03-28 15:44:10,"Mau login disuruh verifikasi pake gambar, udah berkali2 nyoba gambar terakhir pasti salah. Bikin yg betulah, menghadap ke atas yg kayak apa, yg kepalanya aja ke atas apa sebadan nya😑"
Holili Yugoo,5,2024-03-28 15:00:23,NAMAKU HOLILI YUGO ADI PUTRO. PERTEMUAN BAPAK KANDUNG MEMPUNYAI ANAK PERTAMA AKU HOLILI YUGO ADI PUTRO HARUS ADA DI GEDUNG BTN .
Sulfan_ Tulent167,2,2024-03-28 10:53:35,"Ku kira aplikasi ini penting tapi ternyata merepotkan dari awal,susah banget untuk login,mohon di perbaiki"
Sunardi,1,2024-03-28 07:32:52,"login aja ribet verifikasi dimna mna, udah jelas"" sesuai data"
Wiwis Aswandi,5,2024-03-27 20:46:43,Good
Ryo Karniawan,5,2024-03-27 17:25:36,good
Muhammad 'Izzul. A,1,2024-03-27 16:02:48,Login harus pake teka teki..udah dijawab bener selalu disalahin
Samsul Arifin,1,2024-03-27 12:44:05,mau peonsiun
Rafif Surendra,1,2024-03-27 09:55:45,Aplikasi babi gak sesuai dengan apa yang diharapkan
Reine Tewuh,1,2024-03-27 03:11:14,"C"":v v21v Uovv.mompm. e sd, vv edbv"
shintaropanterKOI,5,2024-03-26 19:43:18,Good thanks for this apps
Angky Al-djafar,4,2024-03-26 16:32:20,7rfr7 5 5 l 7 57 ur 58 7 57 5f57 7 r78 b 7l fr 65
Habsi,1,2024-03-26 13:19:40,as bad as it can get
toha Abrar,5,2024-03-26 06:41:36,Bagus sekali
Arie Dwi,5,2024-03-26 06:22:55,Good
Tony Rau,5,2024-03-26 04:44:38,Ol
Muhammad kadir,5,2024-03-26 01:14:51,Sangatmembantu
Yudi Sakti919,5,2024-03-26 00:37:33,Ok google
Ilpan Padillah13,5,2024-03-25 22:54:24,Best
Yacin,2,2024-03-25 17:51:16,Ok
Sungai Guntung,5,2024-03-25 15:44:41,Welder smaw GTAW mig
Rosna Wati,1,2024-03-25 15:16:54,"Aplikasi bodong biaya mahal saldo didana gw raib,Kalian jgn download aplikasi dana kalian raib,kaya penipuan"
Rhostea VD,5,2024-03-25 13:49:42,Trima kasih.... saya bergabung sudah lebih dari 5 tahun
Sudin82,5,2024-03-25 13:16:24,Operator buldoser
Pengguna Google,5,2024-03-25 09:38:10,Astri eilza
Nelly Kings,5,2024-03-25 06:24:08,Ok
Nhaniff 18,1,2024-03-24 21:02:45,Apk gak jelas mau login aja dicek scurity apa lah ribetin
Marlina susanti,1,2024-03-24 15:00:56,I cant login
Faix sungkar,5,2024-03-24 09:51:48,Aplikasi sangat baik untuk para pencari kerja dan para pebisnis.
Ricky Arief,1,2024-03-23 21:32:33,Mau login aja ribet cahpta tidak valid padahal udah bener
Abdur Rofi,1,2024-03-23 20:42:22,"Aplikasinya makin sampah untuk login aja verifikasi nya sulit bngt tidak valid mulu, tolong untuk diperbaiki"
2IA10_Muhammad Fiqri,5,2024-03-23 17:41:40,I like jobs.
Naufal Mardiyanto,1,2024-03-23 14:30:31,"Aplikasi sampah, padahal penting banget loh. Ini coba login akun lagi, tapi terkendala proses verif security check nya (yanh gambar kuda gak jelas). Dicoba selalu gagal, padahal udah sesuai arahan dan benar. Blokkk"
Wahid Purnomo,5,2024-03-23 03:45:58,Mantap
Agung Sudrajat,5,2024-03-23 01:55:55,I have manay new friends here.
ezar,1,2024-03-23 01:12:55,Aneh Gak bisa login Sama mau daftar gk Kirim kirim kode nya
Arfa Prama,4,2024-03-22 17:40:48,Ok
Helmy Abyan Razaq,1,2024-03-22 14:01:44,Jelek kenapa harus verifikasi id takut d salah gunain
Sopian Saury,1,2024-03-22 12:27:59,Verification gk jelas
game note,1,2024-03-22 07:24:37,"gak di buka2 dan gak yg aneh2...sekali di buka tau tau akun di batasi lalu minta KTP , udah kayak buka aplikasi pinjol."
Uy Hh (Ranggawaellah),5,2024-03-22 06:34:32,Bagus
Wahyu Adinata Paundanan,5,2024-03-22 06:00:33,Luar biasa
Z Fahmi putra,5,2024-03-22 04:21:31,Bagus sekali
Didi Supriyanto,5,2024-03-22 04:12:01,Smoga cepat membantu dalam mencari pekerjaan saya
Ridfan Fajri,1,2024-03-22 03:05:24,"Kalo bisa kasih bintang setengah ni aplikasi gua rating bintang setengah, burukkk bangetttt, mulai dari login susah udah kaya tes CPNS, udah punya akun disuruh masukin kode buat masuk malah ngga bisa. Emang busuk aplikasi ini"
made sumanadi,5,2024-03-22 02:42:40,Good
Hany Pujianah,5,2024-03-21 22:45:49,Kren buat ku di mengerti impormasi bisnis bisa membantu / mendorong
Modalta Sby Sebayang,5,2024-03-21 17:23:15,Semoga membantu
Fauzi Fayyad,5,2024-03-21 16:15:09,Good aps
Foxy Manoy,5,2024-03-21 13:15:28,Good
Andi Marzuki,1,2024-03-21 09:42:15,"Sangat buruk aplikasi nya, ngeselin, kita ini jobseeker malah setelah di perbarui profil nya malah jadi asisten manajer, aneh"
Yeti Suryati,5,2024-03-21 07:57:13,Laporan pajak npwp/personal berjangka panjang
Muhamad Subehi,1,2024-03-20 19:41:38,Aplikasi rampok .saldo saya di potong tanpa pemberitahuan
Raisha Thahira,1,2024-03-20 18:00:41,"Linkedin ini rada gak jelas. Gue cuma ngirim undangan pertemanan, tiba-tiba akun gue dibatasi dan gue gak bisa login. Jadi bingung sama peraturan yang gak etis dari Linkedin."
Oyo Sarya,5,2024-03-20 15:19:06,Sangat membantu saya
Busro Firmansyah,5,2024-03-20 08:29:34,Siiip
Red Edge,1,2024-03-19 23:29:10,Sucks
Kasman Mahabu,5,2024-03-19 06:36:12,Ok
Multy Susanto,5,2024-03-19 00:47:57,Sangat Bermanfaat
Ik Tsubasa,1,2024-03-18 21:58:21,"Ga salah ni ratingnya, Developer Useless, scam. ga bisa login dan verifikasi sulit banget.."
Majalengka Jabar,3,2024-03-18 19:17:36,Susah masuk ny
Sam Sam,5,2024-03-18 19:09:57,Bagus sekali
Tony Pribadi,5,2024-03-18 17:54:04,Luar biasa
Nasichun king,1,2024-03-18 17:04:22,Apkikasi sangat lucu. Sudah bener arah atas dah di pencet 50 kali ga ana benernya..auto bersihkan jelek
MULYADI SYACH,1,2024-03-18 16:27:17,Bagaimana cara membatalkan langganan
solih ardiansyah,5,2024-03-18 12:50:14,Top bgt
allen dwi,1,2024-03-18 10:34:40,yg bener bikin verifikasi login min. masak udah milih gambar yg bener masih blm bisa2 login. gimana sih. di perbaiki lah untuk login pengguna baru jgn di persulit
Fris Kroya,5,2024-03-17 23:56:28,Bagus
m.rizal khuseini,5,2024-03-17 13:35:21,Emang bagus..
Wulan 0911,1,2024-03-17 07:09:53,Aplikasi apan ini
Danang Uhuy,5,2024-03-17 03:32:02,Fosnxk
ricardo nadapdap,1,2024-03-17 01:54:19,"Untuk jobseeker, biaya bulanan nya terlalu mahal dalam bentuk IDR. Ditambah gak bisa liat, siapa aja yg cek profile jobseeker. Padahal cuma untuk cari kerja doang, tapi biaya yang diberikan kelewat mahal"
dayu puji,5,2024-03-17 00:36:02,Bagus
Donna Hellena,4,2024-03-16 20:01:18,Ok
Lucu Deh,5,2024-03-16 14:23:29,Ini cara mengukan untuk mecari kerja gimana yaa? Aku gapaham sama sekali Untuk ngelamar perkerjaan di aplikasi ini. Mohon bantuan nya Terima kasih
Silas Lombe,1,2024-03-16 02:55:43,Selamat ratingnya hampir semua ngasih bintang 1 smoga ada yg berikan bintang error
Candra Dinata,1,2024-03-16 01:28:51,"Aplikasi sampahh mau login malah di suruh jawab teka teki terus malah bilang ""jawab teka teki biar kami tau kalau anda benar manusia"" woyy ngotak dikit lah emang ada BINATANG YANG MAU DONLOD APLIKASI INI DASAR MANUSIA TOLOL!!"
Zailani “Zailani”,4,2024-03-16 01:07:20,👍
Muhamad Soleh,5,2024-03-15 19:23:24,Baik
Panji Muhammad,1,2024-03-15 18:46:58,"gabisa login, selalu looping di verifikasi"
Daffa Putra,4,2024-03-15 14:27:49,Bagus
Iqbal Lele,1,2024-03-15 14:27:12,"Ribet banget najis, verifikasi nya"
Haja Haha,5,2024-03-15 13:53:49,Cocok bgt
Fonsianoel Fernandes,5,2024-03-15 08:29:55,Good
agam dwihastri,1,2024-03-15 02:51:14,"Tolong developer mendengarkan keluhan dari usernya jangan merasa sudah diatas terus semaunya sendiri ini saya mau login udah upload ktp, verifikasi wajah tetep aja kena pembatasan sementara"
Suwarman,5,2024-03-15 01:49:42,Api yang berpenghaturan.
Bagus Irwansyah,1,2024-03-14 12:58:57,Tau2 narik uang di dana saya 650rb.. Aplikasi apa ini...
BALYAN WASFI,5,2024-03-14 12:53:21,Keren
Podcast Bocil,5,2024-03-14 10:57:57,"Can't sign in, very bad app in playstore"
Roudhotussyariifah -,1,2024-03-14 06:17:06,Verifikasi sulit
Rizky Athayaa,1,2024-03-14 01:51:02,INI APAAN GUA DAH VERIFIKASI BOLAK BALIK MASIH AJA GA BISA LOGIN!! VERIFIKASI EMAIL SEMUA MASIH AJA GA BISA. TOLONG DIPERBAIKI!!
Yustika Sihombing,1,2024-03-14 00:44:18,"Mohon kembalikan uang saya yang sudah di garik dari pihak anda melalui google play ke shopepay saya, saya tidak melakukan konfirmasi apapun terkait pembelian berlangganan di aplikasi ini. Tetapi apk ini telah mengambil dana dari shopepay saya tanpa konfirmasi dari pemilik akun. Saya juga sudah mengajukan klaim berkali lali tapi tidak ada jawaban dari anda. Mohon bantuanya."
John Ndun,5,2024-03-13 15:21:05,Good
Yudi Ardiansyah,2,2024-03-13 15:05:52,susah login! gak jelas banget ini apk. muter2 verifikasi doank..
Ary Yanto,5,2024-03-13 08:52:06,Insyaallah bs membawa berkah 🤝🏻 Amin 🤲🏻
Inez,1,2024-03-13 07:23:45,aplikasi ga jelas verifikasi susah skli ga jelas ga jelas ga jelas ihhhhh sebel org udah bener malah salah salah muluuuu org gambarnya udah bener di pilih menghadap ke atas malah salahhhhhhhhhhhhhh
Darsuti,5,2024-03-13 03:04:07,Duhai{fxxcb! Kolo
Panut Effendi,5,2024-03-13 00:35:53,Bagus
AS Andriansyah,1,2024-03-12 23:57:18,"30mnt stuck at captcha. Are u serious??? It has been correct long ago and u wasted my time by doing ""quick security check"" Again and again!!!"
Lumban raja92 raja92,5,2024-03-12 15:29:28,Ok
Cay Hasan,5,2024-03-12 09:01:52,Wyy tolong di bantu ribet banget apa dia bilang sudah login katanya masuk kan nomor captcah apa waooy di cari di Gugel nomor bantuan akun salah nya di managi pret
Pasri Pasri,5,2024-03-12 05:06:13,bagusu
Lusianto Anto,5,2024-03-12 03:29:13,Ok
SERVICE AC BERGARANSI CV PISA LESTARI (SERVICE AC BERGARANSI),5,2024-03-11 16:32:07,Google Maps
Farda Farda,1,2024-03-11 14:37:11,Membingunkan
Aris Hakim,5,2024-03-11 14:09:19,Bagus
Dermawan laia,5,2024-03-11 08:13:03,The best
"Susana Tumbin, SP.M.M",2,2024-03-11 06:18:09,Belajar baru pemulah
Tota Marsondang,1,2024-03-11 00:51:48,verifikasi sulit
AGUSTINUS MANGUNTAM Siboro,5,2024-03-10 15:16:17,Building business and support time
Anto Emet (12),5,2024-03-10 10:58:36,Aku kasih 5 tu
Kitty Yunike Harto,1,2024-03-09 23:13:31,"gajelas suruh verifikasi tp gabisa lolos2, alasan nocaptcha ga valid terus, apalah dia apalah"
Sahmani Mani,5,2024-03-09 14:54:57,Baik terimakasih atas informasinya sangat membantu saya dalam proses waktu juga lah yang menentukan nya kita sesama Amin Terimakasih
