userName,score,at,content
Yudi Ardiansyah,2,2024-03-13 15:05:52,susah login! gak jelas banget ini apk. muter2 verifikasi doank..
Ary Yanto,5,2024-03-13 08:52:06,Insyaallah bs membawa berkah 🤝🏻 Amin 🤲🏻
Inez,1,2024-03-13 07:23:45,aplikasi ga jelas verifikasi susah skli ga jelas ga jelas ga jelas ihhhhh sebel org udah bener malah salah salah muluuuu org gambarnya udah bener di pilih menghadap ke atas malah salahhhhhhhhhhhhhh
Darsuti,5,2024-03-13 03:04:07,Duhai{fxxcb! Kolo
Panut Effendi,5,2024-03-13 00:35:53,Bagus
AS Andriansyah,1,2024-03-12 23:57:18,"30mnt stuck at captcha. Are u serious??? It has been correct long ago and u wasted my time by doing ""quick security check"" Again and again!!!"
Lumban raja92 raja92,5,2024-03-12 15:29:28,Ok
Cay Hasan,5,2024-03-12 09:01:52,Wyy tolong di bantu ribet banget apa dia bilang sudah login katanya masuk kan nomor captcah apa waooy di cari di Gugel nomor bantuan akun salah nya di managi pret
Pasri Pasri,5,2024-03-12 05:06:13,bagusu
Lusianto Anto,5,2024-03-12 03:29:13,Ok
Ridwan Djafar,5,2024-03-11 16:32:07,Google Maps
Farda Farda,1,2024-03-11 14:37:11,Membingunkan
Aris Hakim,5,2024-03-11 14:09:19,Bagus
Dermawan laia,5,2024-03-11 08:13:03,The best
"Susana Tumbin, SP.M.M",2,2024-03-11 06:18:09,Belajar baru pemulah
Tota Marsondang,1,2024-03-11 00:51:48,verifikasi sulit
AGUSTINUS MANGUNTAM Siboro,5,2024-03-10 15:16:17,Building business and support time
Arka kanza Wijaya (Antok),5,2024-03-10 10:58:36,Aku kasih 5 tu
Kitty Yunike Harto,1,2024-03-09 23:13:31,"gajelas suruh verifikasi tp gabisa lolos2, alasan nocaptcha ga valid terus, apalah dia apalah"
Sahmani Mani,5,2024-03-09 14:54:57,Baik terimakasih atas informasinya sangat membantu saya dalam proses waktu juga lah yang menentukan nya kita sesama Amin Terimakasih
Irfan Mushaffa,1,2024-03-09 12:54:53,"Apk gk jls ribet banget. Mau login aja susah, malah ada akun ke2 yang padahal aku ga pernah bikin akun ke2"
Moch agus Hermawan27,5,2024-03-09 12:51:32,DEWASA
Muchibun Ibun,5,2024-03-09 12:47:26,Ok
Edi Susanto,4,2024-03-09 08:08:02,4a.2a
ZAENAL Jenal,1,2024-03-09 03:59:38,Penipu
Lukmanhakimdeden AS,5,2024-03-09 03:04:30,Keren
Aldine Sakura,3,2024-03-09 01:34:02,Jangan terlalu percaya aplikasi seperti ini. Buang buang waktu dan biaya untuk interview ujung ujungnya penipuan. Telite terlebih dahulu. Apa lagi iming imingan PT nya lebay. Waspadalaaaaaaah
Agus Agus,5,2024-03-08 22:38:06,selalu sukses aja
Adek Saputra,5,2024-03-08 21:21:05,Terimakasih
Mus Tafa,5,2024-03-08 17:45:03,Bagus
SOLIH GARUT,5,2024-03-08 16:12:41,Alot of importance information
Daeng Paewa,5,2024-03-08 11:14:25,Mantap
Ramli Mba,5,2024-03-08 07:23:18,Bagus
Febriy Putra Meratus,1,2024-03-08 06:24:17,Tahap mencoba
Aqil Candra Mukti,1,2024-03-08 06:14:13,"Captcha selalu eror tidak bisa log in, payah"
Hendrik Kurniaji,1,2024-03-08 04:34:37,"verivikasinya susah benget, apk gajelas ini"
Yudian Kusuma,3,2024-03-08 04:11:27,Mohon tambahkan bahasa/translate untuk bahasa Indonesia
Sri Sumarjiyono,4,2024-03-08 01:20:54,Bagus
Arif Arifhidayat,1,2024-03-07 22:56:55,"Aplikasi ini sangat tidak berguna, sebagua apapun profil anda dan se provesional apapun anda, anda hanya buang buang waktu dan tenaga di dalam room ini. Tidak ada lowongan pekerjaan didalam room ini. Hanya akal akalan developer dg mitra agar apk seolah kredibel. Jika apk ini benar2 kredibel maka saya sudah mendapatkan pekerjaan karena sdh bergabung lebih dari 1 tahun."
bani adam,3,2024-03-07 19:16:47,Terlalu banyak pembaruan
Ispasir,2,2024-03-07 16:22:34,"Ga bisa login. Pas verifikasi, ngulang terus walau udah dapet jawaban ""selamat blablabla sudah membuktikan Anda manusia"""
ANDREAS TAE NAHAK,5,2024-03-07 15:07:18,pertama mencoba semoga dapat banyat mafaatnya
Bakhtiar Bakhtiar,5,2024-03-07 11:13:09,Good
Ray faksi Hera,5,2024-03-07 08:54:04,Best of the best
Sii BARED,2,2024-03-07 05:09:21,login ribet sekali ... terlalu ketat
Nazafarin Anisa,1,2024-03-07 01:54:15,Jelek
Wegeewiyaiumagi Kebadagabigobai,5,2024-03-06 22:47:56,Iya
Alfinaskhi Fahmi Fawaidz,5,2024-03-06 22:22:40,Sangat bermanfaat untuk dunia karir
Adisya Alonia Mihsan,1,2024-03-06 17:57:58,"profil linkedin pada gak keliatan, padahal udah diperbarui 😭"
Joe's TV,1,2024-03-06 12:04:03,APLIKASI BERGUNA KINI BERUBAH TOTAL MENJADI APLIKASI GA GUNA KARNA SUSAH LOGIN AKHIRNYA AKUN HILANG
Arsyad Arid,1,2024-03-06 10:27:11,Nih aplikasi ngeselin banget verifikasi aja susah banget.
Nyoto Hendrico,5,2024-03-06 07:04:05,Is oke
Laniey Laniey,1,2024-03-06 06:24:10,"Gak ada guna nya ini app,baru bikin udah keluar lagi masuk lagi harus pake verifikasi lagi ujung"" nya gak bisa masuk...bikin lagi malah keluar lagi kaya gitu aja terus...gak jelas app nya"
naftali rendy,1,2024-03-06 03:10:13,"Saya tidak tau kenapa akun saya setelah di login keluar sendiri dan saat saya amu login tidak bisa, tolong bantuannya"
Yanto Haryono,5,2024-03-06 02:36:33,Aplikasi keren dan sangat bermanfaat
Winda juliarta Peronika simbolon,5,2024-03-06 02:08:36,Sukses terus linked
Wp Squad,1,2024-03-05 20:07:52,BENAHIN TUH BUG VERIFIKASI LU YANG SAMPAH.
Hey You,1,2024-03-05 16:08:30,"Minta verifikasi, di suruh jawab teka teki,sdh di jawab dengan benar, sdh terceklis, sedang memuat, harap tunggu. Eh yg keluar verifikasi lagi dan lagi. Terus aja sampe quota habis muter² di situ aja."
Billy Jason,1,2024-03-05 13:58:50,The captcha bug so i cant login
Abu Jundi,5,2024-03-05 12:29:25,ok
Vergil Sparda,1,2024-03-05 03:08:02,Verifikasinya ribet
Yuwono,4,2024-03-05 02:19:52,Ok.
Bina Manajemen Global,5,2024-03-05 01:49:43,Bagus sekali
Mamed Official,1,2024-03-04 23:20:31,Gajelas websitenya udah ngisi kode captcha 5 kali gila gabut banget gabisa bisa
VICTOR ARY SUBEKTI,5,2024-03-04 22:21:16,Man tool
saudara3k PTF,5,2024-03-04 20:27:27,Layanan Linkedin cap jempol
Bagus TP,1,2024-03-04 15:29:39,Aplikasi bapuk tolol verif susah bgt
Pratama Wahyu,1,2024-03-04 13:43:34,"Login nya susah, minta captcha terus. Perbaiki. Thank You"
Fitri Irmana,5,2024-03-04 13:12:04,Good
guide 1993,1,2024-03-04 12:38:50,setelah di update tambah ribet
Iwan M.ridwan,1,2024-03-04 08:47:12,buka linkedin
Iskia Pigome,5,2024-03-04 08:30:30,dapatkan
Iska Afrie,1,2024-03-04 05:48:38,Apaan sih verifikasi aja terus sampe mampus!! Bikin aplikasi sampah banget
Imam Arifin,5,2024-03-04 03:11:36,exellence
Pardomuan Simatupang,5,2024-03-04 03:09:02,Nice
Specialist Service Door To Door,1,2024-03-03 19:22:20,"Assalamualaikum perkenalkan saya fajar kakak mau' tnyk nih kenapa LinkedIn saya harus kakak' blokir ya. Saya tidak pernah buat yang aneh"" kok di LinkedIn nya.🥹"
ayfa n,5,2024-03-03 18:03:54,Very very membantu 👍👍
Cipto Ngapak,1,2024-03-03 16:55:24,Aplikasi ga jelas
Egotiar Jaguar,1,2024-03-03 16:06:15,Agar aplikasi aman
Seno witoro,5,2024-03-03 15:35:29,Terimakasih
Teguh Santoso,1,2024-03-03 12:52:44,gak berguna
Retno Ningsih,1,2024-03-03 08:22:52,di perbarui malah makin ruwet bukan mudahin penguna
Sonika Anime,1,2024-03-03 07:29:05,"Setiap verifikasi login selalu dikasih notifikasi "" respon kode noCAPTCHA anda tidak valid atau belum diisi"""
Aesthetic,1,2024-03-02 15:46:33,Ok
Tamvanz Rbc,5,2024-03-02 13:20:02,Khoirul anm
Subarno Nono,4,2024-03-02 10:27:44,Banyak memberikan informasi yg bagus dari dunia teknologi maupun lowongan pekerjaan
patrik squarpants,1,2024-03-02 10:12:32,"verifikasi nya sangat mantap sampe berulang kali"""
aulya maharani,1,2024-03-02 08:33:41,Verifikasinya ga jelas. Masa udah ngisi berapa kali gabisa masuk juga. Gimana sih!
Germanikus Clintonis Fernandez,5,2024-03-02 02:58:32,I found great app
Goo Gle,5,2024-03-02 02:13:06,Good.....
